85.41;0.5776248;0.6211292;0.6273152;0.6595005;0.6536154;0.6268971;0.6569063;0.6534667;0.6529611;0.6509833;0.6092097;0.5825793;0.6249217;0.6182554;0.6455124;0.61686;0.6334846;0.6176206;0.6426401;0.6090418;0.6089912;0.6202659;0.6098179;0.6027667;0.5984771;0.5934482;0.5972842;0.5846481;0.581172;0.5793936;0.5845197;0.5870536;0.605651;0.6163237;0.6151088;0.6227956;0.6293316;0.6232203;0.626839;0.628278;0.628267;0.6150749;0.6247412;0.6273873;0.6296178;0.6283077;0.6333238;0.6334742;0.6309112;0.6355003;0.6367247;0.6294823;0.6191826;0.6170358;0.6241882;0.6040079
87.41;0.5688353;0.6183373;0.5950454;0.6491499;0.6493282;0.6365031;0.6496473;0.6591552;0.6573953;0.6354341;0.6092844;0.5804527;0.6426266;0.6238948;0.6490104;0.590106;0.6253111;0.6098564;0.6142418;0.6079524;0.6093438;0.6040961;0.5995666;0.5927081;0.6024105;0.6026436;0.5982485;0.585289;0.5766783;0.577944;0.5807284;0.5887394;0.5965873;0.6105151;0.6113885;0.6274771;0.6242582;0.6218644;0.6238492;0.6307061;0.6232952;0.6239214;0.6279206;0.6230818;0.6304216;0.6330906;0.6307161;0.6259414;0.6277261;0.6368628;0.6261193;0.6235407;0.6429426;0.6337672;0.6262849;0.6269677
89.41;0.5632856;0.6051857;0.6089;0.6383759;0.6325884;0.635138;0.6511751;0.6554427;0.6575772;0.6450938;0.6028884;0.5590687;0.5966764;0.6347714;0.6295298;0.623996;0.6055867;0.636362;0.5919816;0.6056301;0.6165763;0.597476;0.6056408;0.6001715;0.5989427;0.5974042;0.5959568;0.5864631;0.5761477;0.57298;0.5798665;0.5883225;0.6018481;0.6063294;0.6084903;0.6330546;0.6263737;0.6163732;0.625922;0.6372783;0.6263016;0.6196282;0.6209128;0.6285812;0.6225469;0.6298807;0.6300715;0.6447649;0.6219774;0.622551;0.6261149;0.6173762;0.6227371;0.6388684;0.6341345;0.5956004
91.41;0.5705242;0.5843572;0.6033786;0.6441579;0.6471161;0.6409277;0.6514573;0.6474937;0.6598883;0.6425103;0.6068038;0.5532068;0.6140638;0.6381978;0.64307;0.6150698;0.6055831;0.6050239;0.600699;0.6087753;0.5935785;0.6036104;0.5945984;0.5929117;0.5941975;0.5901917;0.588912;0.5798587;0.5798006;0.5750684;0.5761451;0.5872118;0.6002898;0.6119822;0.605768;0.6297204;0.6281074;0.6198655;0.6212457;0.6299094;0.621662;0.6177909;0.6231775;0.6247541;0.6202753;0.6355234;0.6114095;0.6370783;0.6297267;0.6247844;0.614681;0.6006099;0.5858453;0.6335791;0.6356323;0.6055236
93.41;0.6330687;0.6208113;0.6702381;0.6682836;0.68097;0.6733396;0.7016282;0.6898469;0.6904079;0.6757984;0.6415526;0.5931452;0.6699015;0.6523423;0.6453538;0.6323067;0.6486909;0.6240076;0.6151255;0.5986482;0.5994905;0.6089273;0.5981353;0.6105491;0.5949684;0.5993405;0.5928694;0.5831943;0.5754901;0.5730807;0.578588;0.5851129;0.5965217;0.6041221;0.608572;0.6243343;0.6238028;0.6117477;0.6216604;0.6263005;0.6247776;0.6197932;0.6236357;0.6203139;0.6216517;0.6269825;0.6333326;0.617537;0.627273;0.6169981;0.6145343;0.6105013;0.605912;0.6473168;0.6082223;0.6199271
95.41;0.6232684;0.6547846;0.6398228;0.6680424;0.6671092;0.6658281;0.6737237;0.6640275;0.6634021;0.6410464;0.60307;0.6053643;0.6363304;0.6522066;0.6413654;0.6312408;0.6038355;0.6298832;0.6128017;0.6068819;0.6060995;0.6039215;0.5893125;0.5943988;0.5862383;0.5934046;0.5904501;0.5802781;0.5787349;0.5695502;0.5726994;0.5788903;0.5922951;0.6088495;0.6061548;0.6199575;0.6200369;0.6145815;0.6161394;0.6253393;0.613358;0.6156317;0.6144423;0.6190724;0.6225097;0.6364577;0.632304;0.6143011;0.6223658;0.6263477;0.6320453;0.6345418;0.6211882;0.6167775;0.6414076;0.5918184
97.41;0.638864;0.6225126;0.6765744;0.6987235;0.6864007;0.6977198;0.7101604;0.7151601;0.7009105;0.6741238;0.6633781;0.6051944;0.6622463;0.650463;0.6494543;0.6471203;0.6016853;0.6155627;0.615328;0.6140226;0.6124362;0.6091802;0.5880038;0.6107624;0.599208;0.601951;0.5888628;0.5785184;0.5736616;0.5727621;0.5749172;0.5845318;0.5986276;0.6058819;0.6019596;0.616732;0.6207958;0.6083666;0.6178492;0.6240489;0.6221701;0.6076009;0.6087394;0.614093;0.6199086;0.6211343;0.625764;0.6126494;0.6390624;0.6204907;0.6169288;0.6283044;0.6197636;0.6288049;0.631333;0.5627172
99.41;0.6830788;0.7541335;0.7344118;0.7871706;0.7820694;0.7720974;0.7918446;0.7839119;0.7904617;0.760657;0.7332086;0.6327994;0.6997469;0.6934352;0.7158197;0.6469231;0.6467466;0.6360295;0.647405;0.6023321;0.615352;0.6158371;0.5964649;0.5924171;0.5935595;0.6025608;0.5970791;0.5813816;0.5789956;0.5782354;0.5763059;0.5830601;0.5947158;0.6027797;0.6109324;0.6270744;0.6226035;0.615824;0.6145739;0.6244284;0.6198389;0.610392;0.6143875;0.6103861;0.6235236;0.6278135;0.6256943;0.630215;0.626873;0.6051943;0.6212236;0.6121934;0.6030565;0.633347;0.6367004;0.608227
101.41;0.7714122;0.7729668;0.7848076;0.7909271;0.7891157;0.8073469;0.8240955;0.814127;0.8115832;0.7973137;0.7517201;0.6754075;0.7341868;0.7282172;0.7436095;0.6888927;0.655839;0.670474;0.639306;0.626035;0.6134824;0.6170211;0.6012349;0.6084863;0.6069372;0.5969287;0.5975201;0.5868749;0.5798482;0.5793116;0.5789849;0.590061;0.5996345;0.610634;0.6133759;0.6234732;0.633083;0.6221681;0.6289331;0.6336922;0.6299041;0.6217268;0.6288313;0.6232907;0.6271373;0.6364813;0.6219467;0.6309118;0.637801;0.6252268;0.6367044;0.6356129;0.6416138;0.6312196;0.6043933;0.6082238
103.41;0.7350621;0.7326975;0.7293424;0.7653415;0.7602812;0.7718648;0.7769704;0.7701101;0.761476;0.7554058;0.710807;0.6547079;0.7353139;0.7091554;0.7325604;0.6801504;0.6717935;0.6731861;0.6409092;0.6520527;0.6363889;0.6320429;0.619312;0.6202196;0.6134629;0.6062995;0.602942;0.6011382;0.5900742;0.5803434;0.591441;0.5975587;0.6083845;0.6222387;0.6132486;0.6314785;0.6330253;0.6312408;0.6372827;0.6378986;0.6405942;0.6294099;0.6383107;0.6287065;0.6329171;0.6328808;0.6546132;0.6481296;0.6338107;0.6537709;0.6329954;0.6357441;0.6501892;0.6583969;0.6418897;0.6197452
105.41;0.6418288;0.6512701;0.6718923;0.7072835;0.6975557;0.6987709;0.7243283;0.7249745;0.7170857;0.7083671;0.6855232;0.6234236;0.6721777;0.7046424;0.6777212;0.662156;0.6304012;0.6589183;0.6646567;0.626693;0.6357384;0.6362468;0.6233505;0.6128389;0.6106762;0.6122606;0.6088288;0.6029645;0.5943851;0.5962623;0.5991735;0.6021383;0.6184189;0.625815;0.6253443;0.6404937;0.6444004;0.6333565;0.6361934;0.6405948;0.6340275;0.6369005;0.6445631;0.6436651;0.6373836;0.6464154;0.6409537;0.6427769;0.640854;0.6490038;0.6474417;0.6200576;0.6576468;0.6409072;0.6185867;0.6078861
107.41;0.6045021;0.6389151;0.6377127;0.6520256;0.6647053;0.6672696;0.6936631;0.6735869;0.6854152;0.6671138;0.6229646;0.6024736;0.6460127;0.6354233;0.6789543;0.6388892;0.6238279;0.6333254;0.6405115;0.6326257;0.6389898;0.6212744;0.6104848;0.6159004;0.5988381;0.6058842;0.6122927;0.6005429;0.5974553;0.5915972;0.5966865;0.605451;0.6204678;0.6244767;0.6269036;0.6398024;0.6407656;0.6401159;0.6350357;0.6430882;0.6436616;0.6360116;0.6376024;0.6359997;0.64131;0.6526749;0.6349351;0.6516839;0.6180942;0.6376273;0.6478512;0.6347454;0.6566598;0.6347934;0.6255308;0.6231983
109.41;0.5735091;0.5927557;0.6190663;0.6402619;0.6368934;0.6419809;0.6673853;0.6530623;0.6503889;0.6391937;0.5970053;0.563443;0.6167022;0.6313805;0.6381206;0.6276373;0.6218873;0.6220934;0.6148416;0.624568;0.6144866;0.6063831;0.6313105;0.6127469;0.6128315;0.6199458;0.6114646;0.6041266;0.5972769;0.5966223;0.5974659;0.6061527;0.6218751;0.6275745;0.6301759;0.6390136;0.6463564;0.6354889;0.6391762;0.6422579;0.6424721;0.6420037;0.6342195;0.6382966;0.6446934;0.6507779;0.644106;0.6379745;0.6400504;0.6577364;0.645314;0.6277424;0.6267728;0.6383056;0.6534816;0.6030892
111.41;0.5836152;0.6099674;0.6222728;0.6623105;0.6627228;0.6459054;0.6751166;0.6751751;0.6590545;0.6434606;0.6114412;0.5756531;0.6318767;0.6292238;0.6587086;0.6405886;0.6464293;0.6351066;0.6272726;0.6181063;0.6251312;0.6202927;0.6129906;0.6178327;0.6142335;0.6188047;0.617731;0.6045909;0.6003426;0.5980924;0.6031136;0.6041186;0.6166724;0.6310112;0.6235548;0.6448904;0.6559808;0.6375487;0.6470347;0.6466606;0.639301;0.6344911;0.6355743;0.6520113;0.6604339;0.660241;0.650151;0.6506225;0.6472126;0.6407196;0.6438667;0.6626542;0.6691123;0.676298;0.6613696;0.6282019
113.41;0.7132273;0.7048734;0.7208279;0.7438617;0.7441082;0.7329619;0.7713311;0.7575352;0.7732257;0.7118491;0.7054168;0.6525891;0.6982853;0.6946894;0.6897941;0.6913091;0.6861953;0.6679576;0.6784605;0.6571318;0.6362401;0.6521699;0.628811;0.6370014;0.6254809;0.6318907;0.6230881;0.6144038;0.616074;0.6051684;0.6070927;0.6216891;0.6336504;0.6417425;0.6488585;0.6619652;0.6542387;0.6518856;0.6546394;0.6592715;0.6557031;0.6480856;0.6598899;0.6553157;0.6611648;0.6664194;0.6661534;0.681147;0.6674426;0.674962;0.6519532;0.6696571;0.6667876;0.6957054;0.6701746;0.6456628
115.41;0.9808726;0.9561525;1.0050141;0.9592321;0.9805718;0.9836495;0.9947822;0.9788016;0.9822613;0.9150291;0.8706513;0.8042321;0.8798747;0.8584992;0.8604883;0.8019151;0.7676121;0.775621;0.7454866;0.7110586;0.6987086;0.6874478;0.6825688;0.6689419;0.6621964;0.6663114;0.6541055;0.6479699;0.6390957;0.6425317;0.6423062;0.6462827;0.6593466;0.6703731;0.6758964;0.683796;0.689075;0.6835787;0.6882996;0.6872116;0.6863028;0.6922502;0.6927905;0.6850559;0.6889584;0.6934621;0.6946819;0.6923378;0.6840538;0.709142;0.6811912;0.6871934;0.7129686;0.7669911;0.7264681;0.7214089
117.41;1.0309337;0.990258;1.0254339;1.0643715;1.0667402;1.0462408;1.0634233;1.0691365;1.02446;1.0215768;0.9719904;0.8339089;0.9162903;0.9084591;0.8515652;0.8110115;0.8124502;0.7674144;0.7273001;0.704056;0.7087087;0.6771462;0.6753273;0.6623125;0.6719417;0.6666918;0.6586818;0.6570591;0.650276;0.6479223;0.6493239;0.6568407;0.6632753;0.6778339;0.6776779;0.6866552;0.6873782;0.6823765;0.6880044;0.6859403;0.6891824;0.6879918;0.6891084;0.6876505;0.6863197;0.7037521;0.699156;0.7012195;0.7016652;0.692549;0.6882805;0.678381;0.6739781;0.6856793;0.6823988;0.6875543
119.41;0.9979481;0.9433648;0.988098;1.0572154;1.0138849;1.0179627;1.0414445;1.043281;1.0324036;0.9805325;0.9311204;0.8641281;0.9351987;0.8904344;0.8816906;0.8540562;0.8016777;0.7499919;0.7322696;0.7265529;0.7051597;0.6829939;0.6716412;0.6833355;0.6678084;0.6903467;0.6712622;0.6543641;0.6549079;0.6435507;0.6494877;0.6576101;0.6713196;0.6813587;0.6826309;0.6974832;0.6939242;0.6874842;0.6914576;0.6935574;0.6944077;0.6908883;0.6819498;0.6909028;0.6925338;0.69916;0.6912199;0.7062141;0.6729854;0.7043211;0.72376;0.6971369;0.6832469;0.7045857;0.7151865;0.6893853
121.41;0.9047566;0.90893;0.9441209;0.9609739;0.9586381;0.9806188;0.9559988;0.965904;0.9689112;0.9498807;0.8859325;0.7964668;0.8716031;0.8593395;0.8564492;0.8251401;0.7788031;0.7426515;0.7110834;0.6920362;0.7187631;0.6981568;0.686733;0.6756103;0.674954;0.6714443;0.6715187;0.6555619;0.6503567;0.6518543;0.6567609;0.6612734;0.6739833;0.6785957;0.6798095;0.6949316;0.6801991;0.681799;0.6820599;0.6977179;0.6852568;0.6913962;0.6938224;0.6894828;0.6878261;0.6985411;0.7046628;0.7107998;0.6869118;0.7012582;0.6999786;0.6855818;0.6907493;0.7218197;0.7202261;0.6874991
123.41;0.8975129;0.9403046;0.9271686;0.9571646;0.9564779;0.949032;0.9615711;0.961216;0.9510083;0.9050276;0.8544955;0.7578359;0.8948622;0.8543745;0.8374033;0.8302456;0.7715238;0.754506;0.729537;0.7223881;0.7126255;0.6988106;0.6942092;0.6870465;0.6763663;0.6761211;0.6638598;0.6614157;0.6532713;0.6539962;0.6527869;0.6592579;0.6713987;0.6818801;0.6858323;0.6953133;0.6962546;0.6958563;0.6942275;0.6989266;0.6976537;0.6895094;0.6965575;0.6947695;0.7008275;0.7075372;0.7058137;0.691779;0.6885566;0.7048149;0.7124577;0.6788276;0.7090129;0.7221558;0.702244;0.7174383
125.41;0.78429;0.8455028;0.8206175;0.8907707;0.8847584;0.8929365;0.9059936;0.8971588;0.88874;0.8713155;0.8063163;0.7545163;0.7990998;0.8199059;0.784126;0.7518201;0.7572878;0.735686;0.7245321;0.6966686;0.7024838;0.6907611;0.6856127;0.686955;0.6737578;0.6786546;0.6636499;0.6595046;0.6493623;0.6541716;0.651816;0.661947;0.6693133;0.6831665;0.68168;0.6890403;0.6948455;0.6829694;0.6955418;0.6982045;0.6815737;0.6844057;0.6883895;0.686033;0.692983;0.6944694;0.7088618;0.7091603;0.6987092;0.7219024;0.7105403;0.6764233;0.6854782;0.7215221;0.6822094;0.6743481
127.41;0.8003281;0.7959392;0.8063969;0.8251875;0.8241883;0.8147441;0.8251098;0.8359455;0.8243713;0.8308109;0.7641688;0.6803524;0.7755581;0.7819712;0.7680558;0.7383454;0.7614582;0.7192103;0.6983396;0.7122865;0.6727465;0.6963249;0.6767133;0.6694111;0.6804742;0.6815897;0.6663281;0.6626607;0.6514146;0.6454611;0.6515615;0.6639821;0.6706435;0.6823361;0.6827469;0.6961327;0.6872044;0.687132;0.6894333;0.7006303;0.6842537;0.6875574;0.6881236;0.694442;0.6946888;0.694815;0.7043306;0.7048078;0.7169771;0.7104687;0.6979253;0.7085368;0.6914095;0.6839624;0.7075914;0.6375705
129.41;0.7399875;0.788176;0.7964904;0.8305017;0.837158;0.8399434;0.8387056;0.8305883;0.8296169;0.8201137;0.7648456;0.7138615;0.7429032;0.7653782;0.7886025;0.7247598;0.7054734;0.6907873;0.7005941;0.6822551;0.6832349;0.681441;0.6790011;0.6539418;0.6685437;0.675948;0.6585045;0.6565132;0.6452531;0.6531774;0.6540693;0.6599584;0.6650611;0.6785845;0.6748257;0.68896;0.6889739;0.6845238;0.6862355;0.6940259;0.6889101;0.6853204;0.6872002;0.685319;0.6903689;0.697172;0.6868458;0.6843669;0.693793;0.6887933;0.6973361;0.6678972;0.6743847;0.6715346;0.6867966;0.6516374
131.41;0.8049197;0.7356083;0.7416954;0.792028;0.7865936;0.8057253;0.8204244;0.8252612;0.802337;0.8036039;0.7455223;0.6939198;0.7712673;0.7402982;0.776913;0.7299818;0.706922;0.7046152;0.7119871;0.6696672;0.6705553;0.6771725;0.6619457;0.682874;0.673967;0.6694703;0.6641542;0.6538087;0.6413215;0.6436069;0.6460976;0.6576571;0.6615075;0.6776422;0.6807498;0.6848868;0.6875138;0.6862876;0.6821357;0.6917022;0.6846372;0.6880943;0.6890638;0.6836462;0.6772716;0.6848282;0.6861609;0.6895095;0.6833003;0.6963202;0.6991815;0.6929185;0.6965579;0.6845499;0.728858;0.68337
133.41;0.7496353;0.7194852;0.7422986;0.7853535;0.7768763;0.7722097;0.79895;0.7787912;0.759585;0.7656959;0.7071428;0.6995686;0.7307308;0.7293282;0.7402389;0.6926021;0.718322;0.6811679;0.6789919;0.6771883;0.6717497;0.6606075;0.6660086;0.6562782;0.6621499;0.6725528;0.6650082;0.6543769;0.6430875;0.6453204;0.6423055;0.6516584;0.6670507;0.6726509;0.6721621;0.6833401;0.68594;0.674426;0.6792194;0.6774926;0.684427;0.6850082;0.690689;0.674805;0.6781613;0.6889635;0.6897714;0.6976049;0.6882214;0.6876112;0.6888325;0.6432523;0.6678419;0.6804692;0.6636227;0.6697713
135.41;0.664932;0.6987115;0.7116863;0.736441;0.726343;0.716413;0.7588836;0.7307529;0.7455585;0.7007736;0.6896618;0.6391194;0.6681935;0.6857787;0.7308467;0.7444617;0.6690254;0.6674667;0.7083842;0.6919448;0.6599238;0.6620964;0.6671498;0.6619225;0.6582459;0.657256;0.6513579;0.6450913;0.6434947;0.634155;0.6393811;0.6518363;0.6583046;0.6707506;0.6709278;0.6845818;0.6807356;0.676689;0.6749834;0.6884632;0.684997;0.6836426;0.6898474;0.684826;0.6899808;0.6823047;0.6819914;0.6694977;0.6910239;0.6919626;0.6608905;0.6498338;0.6847568;0.679592;0.6847428;0.6355495
137.41;0.6396998;0.7293048;0.7090894;0.7422369;0.7424441;0.7491007;0.7654579;0.7485983;0.7669395;0.753306;0.7065001;0.6411535;0.6858684;0.7361217;0.7081679;0.7150115;0.6818468;0.6962698;0.666121;0.6911198;0.6652257;0.6741835;0.6635603;0.6704369;0.6621119;0.667489;0.6608642;0.6513694;0.6464941;0.6410419;0.6473483;0.652568;0.6688118;0.6773802;0.6736957;0.6864154;0.6957615;0.6815999;0.6779319;0.6883607;0.68632;0.6777088;0.6875178;0.6946083;0.6938634;0.7018716;0.6822962;0.6824706;0.6944039;0.6905945;0.6899098;0.680187;0.6755094;0.7172775;0.6713926;0.6678399
139.41;0.6436006;0.6930878;0.7175659;0.731896;0.728853;0.7175421;0.742782;0.7461688;0.7408694;0.7222768;0.6754201;0.6414164;0.7171825;0.7333426;0.7185131;0.6936498;0.694123;0.697587;0.7007412;0.6893786;0.6920792;0.6657275;0.6665613;0.6678299;0.6681597;0.6755498;0.6606758;0.6533063;0.6540606;0.6490239;0.6518502;0.6616123;0.6676687;0.6752779;0.6785152;0.6876964;0.6973696;0.683695;0.6940988;0.6864965;0.6850979;0.6847515;0.6991076;0.6908531;0.7041545;0.6974235;0.7044496;0.6897772;0.6861419;0.7030804;0.6964372;0.6995558;0.6889659;0.7073137;0.6564409;0.6884532
141.41;0.6709575;0.665408;0.6857349;0.7201584;0.7008463;0.7069602;0.7286105;0.7300608;0.7213823;0.7234779;0.668493;0.6089064;0.6785998;0.6865184;0.7072295;0.6779069;0.6827686;0.6784997;0.6682868;0.6750648;0.6701988;0.6646571;0.6726136;0.6670338;0.6703613;0.666378;0.6594915;0.6452792;0.6445785;0.636745;0.6397847;0.651467;0.6691699;0.6762717;0.6757832;0.6873549;0.6879258;0.6757058;0.6853303;0.6920656;0.681413;0.6866476;0.6926182;0.6784091;0.6966317;0.6976452;0.6943692;0.6976805;0.6870637;0.6748777;0.6992494;0.6659572;0.6857812;0.6802785;0.6938485;0.666307
143.41;0.6278168;0.6407697;0.6651155;0.6822912;0.6860825;0.6793298;0.714282;0.7166424;0.699991;0.6739369;0.6670274;0.605846;0.6689016;0.6651505;0.6770435;0.6726376;0.6700414;0.6864458;0.6590126;0.6548867;0.6746737;0.6678634;0.6614418;0.661836;0.6675054;0.6538026;0.6563025;0.6528995;0.6364334;0.6350575;0.6399002;0.6485076;0.659943;0.6691703;0.6731028;0.6800358;0.6895744;0.6792637;0.6805167;0.6888993;0.6803881;0.6775517;0.6848962;0.6720081;0.6820818;0.6951472;0.686017;0.6846968;0.7025814;0.6883927;0.7004479;0.6771187;0.6656135;0.6767515;0.6924042;0.6604267
145.41;0.6466538;0.6788478;0.6682459;0.7023362;0.6896562;0.7023149;0.7326995;0.7207805;0.7291065;0.7021833;0.6497533;0.6199777;0.6867397;0.6710996;0.6834291;0.654133;0.6734214;0.676924;0.6657398;0.6539368;0.6516889;0.6600172;0.6489754;0.6600831;0.654109;0.6454962;0.6569847;0.6507535;0.631584;0.6363052;0.638325;0.6466455;0.6554888;0.6680119;0.6675703;0.6840116;0.6789101;0.6787094;0.677728;0.6823317;0.6827544;0.6763329;0.6807905;0.680983;0.6807497;0.6827994;0.6849985;0.6801982;0.6766942;0.6717352;0.6647655;0.6709687;0.6565481;0.6815635;0.658774;0.6961577
147.41;0.6385182;0.6663228;0.6807273;0.707101;0.6925661;0.6931657;0.7079615;0.7139377;0.7010057;0.6715443;0.6427629;0.6208647;0.6811352;0.67567;0.687574;0.6685027;0.6570024;0.6758149;0.6747856;0.6637827;0.6561678;0.6616023;0.6511046;0.6551284;0.6519712;0.6482854;0.6517844;0.6396209;0.641078;0.6287534;0.6334533;0.6402083;0.6526904;0.6567727;0.6589732;0.6758518;0.6744486;0.6684927;0.6770851;0.6812564;0.6682438;0.6782518;0.6789389;0.6694947;0.6773972;0.6833528;0.6838443;0.6735703;0.6713306;0.6739206;0.6809551;0.6715147;0.6745416;0.6957139;0.6664822;0.6433164
149.41;0.6276612;0.6601832;0.6673691;0.6877711;0.7026888;0.7011551;0.7325131;0.7056237;0.6986238;0.7043016;0.6582947;0.6207665;0.6623862;0.6563478;0.6644443;0.6506652;0.6791989;0.6771737;0.6717911;0.6540803;0.6622191;0.6467973;0.6569653;0.6505632;0.6438038;0.6473078;0.653638;0.6392468;0.6328482;0.6298501;0.6327372;0.642825;0.6558716;0.6612081;0.6657181;0.6780793;0.6786331;0.6723861;0.6714849;0.6767488;0.6755036;0.6643569;0.6732244;0.6767899;0.6669666;0.6827032;0.6715813;0.6800857;0.6830501;0.6860352;0.7011734;0.6669748;0.6758497;0.667357;0.6989474;0.6636331
151.41;0.6342862;0.6690221;0.6845168;0.7023593;0.6976127;0.6939992;0.706592;0.7255671;0.7103006;0.6812718;0.6723109;0.6158628;0.6841386;0.6825944;0.7060482;0.6777977;0.6670014;0.6574229;0.6650989;0.6546992;0.6584498;0.6709848;0.6680309;0.6507086;0.6423652;0.6481638;0.6409494;0.6329552;0.6303422;0.6309219;0.6300666;0.647369;0.6493113;0.664427;0.6621835;0.6752853;0.6825928;0.6702246;0.6705388;0.6814756;0.6721621;0.6619935;0.6752757;0.6752208;0.6831142;0.6846225;0.6823188;0.6785292;0.665983;0.681147;0.6847965;0.6528656;0.6560944;0.6904873;0.6674003;0.6741261
153.41;0.6331906;0.626821;0.6606303;0.6819172;0.6794206;0.665947;0.6870725;0.6840994;0.6852777;0.6819529;0.6558776;0.6024588;0.6442448;0.6701877;0.6607873;0.638157;0.6742525;0.6867281;0.6681114;0.6561384;0.6501024;0.6482547;0.6585649;0.6476815;0.6427451;0.6394557;0.6338212;0.6317153;0.6232048;0.621877;0.6236128;0.6386153;0.6495161;0.6582978;0.6597765;0.6687444;0.677843;0.6671073;0.6695427;0.6742029;0.6678854;0.6623501;0.6656339;0.6746658;0.6723015;0.6834609;0.6722696;0.6715659;0.6880021;0.679799;0.6622899;0.6635454;0.6533504;0.697541;0.6654927;0.6714852
155.41;0.5772;0.6392368;0.673552;0.6719237;0.6805703;0.6721794;0.6824706;0.6832392;0.6757826;0.6778302;0.6453205;0.6084597;0.6406595;0.6772241;0.6616059;0.6390496;0.6513698;0.6389535;0.6533246;0.6542801;0.6565609;0.6537124;0.6574103;0.638651;0.6432737;0.644734;0.6464872;0.6300346;0.6286695;0.6252419;0.6285058;0.6344023;0.6484356;0.6596258;0.657712;0.6689806;0.6740692;0.662193;0.6590889;0.670366;0.6652204;0.6698067;0.6701852;0.6680369;0.6835531;0.6800795;0.678531;0.6792802;0.6733428;0.6717137;0.6735473;0.6642776;0.6858356;0.6787567;0.6694346;0.6427567
157.41;0.611436;0.5989422;0.6437887;0.6677222;0.6763706;0.6676164;0.6821614;0.6818739;0.6804424;0.6680457;0.6401692;0.6180407;0.6506549;0.6599213;0.6771803;0.6715327;0.6500515;0.6675106;0.6531529;0.661226;0.6443006;0.6584616;0.6450051;0.6373891;0.6479462;0.6436658;0.6425333;0.629361;0.6244363;0.6258566;0.6247466;0.6322422;0.6438469;0.6508669;0.6552471;0.6688026;0.6688603;0.6609502;0.6608251;0.6709147;0.668386;0.6665306;0.6626115;0.6670148;0.6745803;0.6792767;0.6627855;0.6782181;0.6655224;0.6729053;0.6669784;0.6462204;0.6567542;0.6677858;0.664401;0.6629589
159.41;0.6458726;0.6454993;0.6461156;0.6594411;0.6724952;0.6491098;0.6975072;0.6843441;0.6877374;0.6496179;0.6353687;0.6311949;0.6466227;0.6768446;0.6689404;0.669181;0.6505373;0.6465198;0.6515376;0.6536007;0.6465299;0.6547671;0.6439745;0.6449155;0.6351523;0.6410205;0.6402836;0.626778;0.6281639;0.6228288;0.6202707;0.6338768;0.6418195;0.65359;0.6521468;0.6656558;0.6676316;0.6609993;0.6676144;0.6692347;0.6657552;0.6616331;0.6678507;0.6671602;0.6676051;0.6733042;0.6701937;0.6601074;0.670637;0.6590585;0.6735711;0.6745774;0.6663524;0.7124411;0.6719771;0.6520864
161.41;0.570862;0.622008;0.6293658;0.6526361;0.6585969;0.6631462;0.6872816;0.6760144;0.6730644;0.6399904;0.6230248;0.6123034;0.6465161;0.648831;0.6572225;0.6508348;0.6379932;0.6572478;0.6481731;0.6493584;0.6601593;0.6482404;0.6385376;0.6214237;0.6398976;0.6332759;0.6296636;0.6219414;0.6144672;0.6133963;0.619557;0.6238007;0.6377608;0.6508392;0.6558235;0.6678292;0.6645381;0.6554035;0.6615887;0.6651706;0.6688619;0.6628163;0.6555629;0.6559969;0.6686231;0.6737304;0.6654657;0.655522;0.6652443;0.6419222;0.6737642;0.6841978;0.6528161;0.6875441;0.6635291;0.6506295
163.41;0.5962418;0.6531635;0.6207939;0.6531922;0.6445824;0.6479961;0.6806852;0.6687695;0.6641996;0.6549579;0.623701;0.6170539;0.6505712;0.6610889;0.6657294;0.6569314;0.6575323;0.6528021;0.6517177;0.6272207;0.6363106;0.6529415;0.6394447;0.6389674;0.6393596;0.6282426;0.6366607;0.6202719;0.6155041;0.6133814;0.6166106;0.6216605;0.6371182;0.6524629;0.6496689;0.6622816;0.6581759;0.660022;0.6634317;0.6628456;0.6622828;0.6481896;0.6567419;0.6551629;0.6594009;0.6591391;0.6708873;0.6629194;0.648451;0.6626676;0.660771;0.6350496;0.6622333;0.6777403;0.6375402;0.6687319
165.41;0.5966525;0.6012969;0.6243131;0.6405369;0.6459831;0.6389564;0.6677514;0.6574121;0.6552517;0.6448397;0.6257779;0.6095199;0.629079;0.6404271;0.6435144;0.6215875;0.6353269;0.6302139;0.6340205;0.6328333;0.6419879;0.6387724;0.6331814;0.6298;0.6241456;0.6332219;0.6281024;0.615891;0.6122505;0.6142857;0.6091135;0.6201566;0.6343884;0.644211;0.6506693;0.6557338;0.6574167;0.6605251;0.6596086;0.6625588;0.6571286;0.6526164;0.6609414;0.6558505;0.6631318;0.6680514;0.6596782;0.6561861;0.6561175;0.6557248;0.6613115;0.632245;0.6531529;0.6685073;0.6480311;0.6424741
